#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:25:41 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:25:41	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/646/A83/mc416ne&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36460083
#Name: J/A+A/646/A83
#Title: 12 massive lensing clusters MUSE observations (Richard+, 2021)
#INFO	ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	creator=Richard J.	    First author or institution
#INFO	cites=bibcode:2021A&A...646A..83R	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2021	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/646/A83	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36460083	    Dataset identifier that can be used for citation
#INFO	publication_date=2022-12-31	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_646_A83_mc416ne:
#Name: J/A+A/646/A83/mc416ne
#Title: Spectroscopic catalog for MACS J0416.1-2403 (North-East pointing)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Iden	(I4)	Identification number within the cluster (iden)	[ucd=meta.id]
#Column	Idfrom	(A7)	Object category, EXTERN, MUSELET or PRIOR (idfrom)	[ucd=meta.code]
#Column	zconf	(I1)	Confidence redshift (zconf)	[ucd=meta.code.qual]
#Column	z	(F9.6)	Redshift (z)	[ucd=src.redshift;pos.heliocentric]
#Column	RAJ2000	(F9.5)	Rigth ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	AWorld	(F9.6)	? Major axis (A_WORLD)	[ucd=phys.angSize;src]
#Column	BWorld	(F9.6)	? Minor axis (B_WORLD)	[ucd=phys.angSize;src]
#Column	Theta	(F10.6)	? Position angle (THETA_J2000)	[ucd=pos.posAng]
#Column	IsoAImg	(I5)	Iso area image (ISOAREAF_IMAGE)	[ucd=phys.angSize]
#Column	RadKron	(F9.6)	? Kron radius (KRON_RADIUS)	[ucd=phys.size.radius]
#Column	Flags	(I2)	Flags (FLAGS)	[ucd=meta.code.error]
#Column	Threshold	(D12.5)	? Threshold Flux threshold (in ADU/s/pix units of the detection HST image) for the SExtractor detection (THRESHOLD)	[ucd=instr.sensitivity]
#Column	mu-max	(F9.6)	? Maximum surface brightness (MU_MAX)	[ucd=phot.mag.sb]
#Column	ClassStar	(F9.6)	[0/1]? Class star (CLASS_STAR)	[ucd=meta.id;meta.main]
#Column	FWHMImg	(F9.6)	? FWHM image (FWHM_IMAGE)	[ucd=phys.angSize]
#Column	FluxRad	(F9.6)	? Flux radius (FLUX_RADIUS)	[ucd=phys.angSize;src]
#Column	F435WIso	(F10.6)	F435W Iso magnitude (MAG_ISO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WIso	(F9.6)	F435W Iso magnitude error (MAGERR_ISO_HST_F435W)	[ucd=stat.error]
#Column	F435WAuto	(F10.6)	F435W auto magnitude (MAG_AUTO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WAuto	(F9.6)	F435W auto magnitude error (MAGERR_AUTO_HST_F435W)	[ucd=stat.error]
#Column	F606WIso	(F10.6)	F606W Iso magnitude (MAG_ISO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WIso	(F10.6)	[] F606W Iso magnitude error (MAGERR_ISO_HST_F606W)	[ucd=stat.error]
#Column	F606WAuto	(F10.6)	F606W Iso magnitude (MAG_AUTO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WAuto	(F10.6)	[] F606W Iso magnitude error (MAGERR_AUTO_HST_F606W)	[ucd=stat.error]
#Column	F814WIso	(F10.6)	F814W Iso magnitude (MAG_ISO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WIso	(F9.6)	[] F814W Iso magnitude error (MAGERR_ISO_HST_F814W)	[ucd=stat.error]
#Column	F814WAuto	(F10.6)	F814W auto magnitude (MAG_AUTO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WAuto	(F9.6)	[] F814W auto magnitude error (MAGERR_AUTO_HST_F814W)	[ucd=stat.error]
#Column	F105WIso	(F10.6)	F105W Iso magnitude (MAG_ISO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WIso	(F9.6)	[] F105W Iso magnitude error (MAGERR_ISO_HST_F105W)	[ucd=stat.error]
#Column	F105WAuto	(F10.6)	F105W auto magnitude (MAG_AUTO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WAuto	(F10.6)	[] F105W auto magnitude error (MAGERR_AUTO_HST_F105W)	[ucd=stat.error]
#Column	F125WIso	(F10.6)	F125W Iso magnitude (MAG_ISO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WIso	(F10.6)	[] F125W Iso magnitude error (MAGERR_ISO_HST_F125W)	[ucd=stat.error]
#Column	F125WAuto	(F10.6)	F125W auto magnitude (MAG_AUTO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WAuto	(F10.6)	[] F125W auto magnitude error (MAGERR_AUTO_HST_F125W)	[ucd=stat.error]
#Column	F140WIso	(F10.6)	F140W Iso magnitude (MAG_ISO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WIso	(F10.6)	[] F140W Iso magnitude error (MAGERR_ISO_HST_F140W)	[ucd=stat.error]
#Column	F140WAuto	(F10.6)	F140W auto magnitude (MAG_AUTO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WAuto	(F10.6)	[] F140W auto magnitude error (MAGERR_AUTO_HST_F140W)	[ucd=stat.error]
#Column	F160WIso	(F10.6)	F160W Iso magnitude (MAG_ISO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WIso	(F10.6)	[] F160W Iso magnitude error (MAGERR_ISO_HST_F160W)	[ucd=stat.error]
#Column	F160WAuto	(F10.6)	F160W auto magnitude (MAG_AUTO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WAuto	(F10.6)	[] F160W auto magnitude error (MAGERR_AUTO_HST_F160W)	[ucd=stat.error]
#Column	mu	(F11.6)	Magnification (MU)	[ucd=phot.flux;arith.ratio]
#Column	e_mu	(F10.6)	Magnification error (MU_ERR)	[ucd=stat.error]
#Column	Mul	(a9)	Multiple image identification (MUL)	[ucd=obs.image]
#Column	zforbid	(F9.6)	Forbidden line redshift (zforbid)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zforbid	(F9.6)	Forbidden line redshift error (zforbid_err)	[ucd=stat.error]
#Column	zbalmer	(F9.6)	Balmer line redshift (zbalmer)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zbalmer	(F9.6)	Balmer line redshift error (zbalmer_err)	[ucd=stat.error]
#Column	zlya	(F9.6)	Ly{alpha} redshift (zlya)	[ucd=src.redshift]
#Column	e_zlya	(F9.6)	Ly{alpha} redshift error (zlya_err)	[ucd=stat.error]
#Column	zabs	(F9.6)	Absorption redshift (zabs)	[ucd=src.redshift]
#Column	e_zabs	(F9.6)	Absorption redshift error (zabs_err)	[ucd=stat.error]
#Column	SimbadName	(A25)	Simbad column added by the CDS	[ucd=meta.id]
recno	Iden	Idfrom	zconf	z	RAJ2000	DEJ2000	AWorld	BWorld	Theta	IsoAImg	RadKron	Flags	Threshold	mu-max	ClassStar	FWHMImg	FluxRad	F435WIso	e_F435WIso	F435WAuto	e_F435WAuto	F606WIso	e_F606WIso	F606WAuto	e_F606WAuto	F814WIso	e_F814WIso	F814WAuto	e_F814WAuto	F105WIso	e_F105WIso	F105WAuto	e_F105WAuto	F125WIso	e_F125WIso	F125WAuto	e_F125WAuto	F140WIso	e_F140WIso	F140WAuto	e_F140WAuto	F160WIso	e_F160WIso	F160WAuto	e_F160WAuto	mu	e_mu	Mul	zforbid	e_zforbid	zbalmer	e_zbalmer	zlya	e_zlya	zabs	e_zabs	SimbadName
      79	 159	PRIOR  	3	 3.072370	064.04768	-24.07507	 0.000049	 0.000032	 33.205151	  142	 3.500000	 0	 8.20772e-04	 2.906385	 0.154886	 7.236534	 2.805781	 26.450407	 0.018510	 26.365412	 0.020552	 25.511253	  0.003567	 25.448175	  0.004042	 25.133944	 0.004244	 25.050627	 0.004720	 25.179152	 0.003293	 25.072245	  0.003583	 25.088457	  0.003139	 24.971392	  0.003383	 24.888144	  0.002127	 24.781935	  0.002316	 24.609465	  0.002622	 24.503124	  0.002855	   1.864308	  0.018202	         	 3.072694	 0.001457	 0.000000	 0.000000	 3.078238	 0.000801	 3.073122	 0.000165	[RCL2021] MACS0416NE  161
      80	 161	PRIOR  	3	 1.122930	064.05373	-24.06767	 0.000143	 0.000040	-42.329826	  388	 3.500000	 2	 8.25790e-04	 4.036595	 0.001059	17.885405	 6.113971	 26.448050	 0.030061	 26.449562	 0.041957	 26.106533	  0.010046	 26.043018	  0.013206	 25.492662	 0.009613	 25.429430	 0.012640	 24.909067	 0.004179	 24.752453	  0.005042	 24.786848	  0.003869	 24.642466	  0.004721	 24.721085	  0.002968	 24.567259	  0.003590	 24.679811	  0.004554	 24.500601	  0.005381	   1.517243	  0.007050	         	 1.122728	 0.000044	 1.123204	 0.000396	 0.000000	 0.000000	 1.122631	 0.000954	[RCL2021] MACS0416NE  163
      81	 163	PRIOR  	2	 3.222100	064.04606	-24.07678	 0.000027	 0.000024	 53.241379	   50	 3.500000	 0	 8.96312e-04	 4.296068	 0.086650	 3.251554	 1.850998	 28.094753	 0.050391	 28.069912	 0.066816	 27.680977	  0.015756	 27.633322	  0.020457	 27.664576	 0.026138	 27.646870	 0.034887	 27.928379	 0.024801	 27.924688	  0.033532	 28.221395	  0.033661	 28.292919	  0.048774	 27.888485	  0.020189	 27.986221	  0.029969	 28.025372	  0.036499	 27.938608	  0.045712	   1.861338	  0.018743	92.5     	 3.222552	 0.000161	 0.000000	 0.000000	 3.228879	 0.002807	 3.222280	 0.001138	[RCL2021] MACS0416NE  178
      82	 178	PRIOR  	3	 0.616400	064.04584	-24.07544	 0.000076	 0.000032	-49.222744	  221	 3.500000	 0	 8.60426e-04	 3.384166	 0.013539	11.765880	 3.822494	 26.221001	 0.019137	 26.141527	 0.021409	 25.818401	  0.006045	 25.823359	  0.007310	 25.266125	 0.006122	 25.227884	 0.007114	 25.275459	 0.004595	 25.219666	  0.005254	 25.288681	  0.004820	 25.247816	  0.005587	 25.214907	  0.003670	 25.156042	  0.004185	 25.183022	  0.005680	 25.135653	  0.006545	   1.314963	  0.005722	         	 0.616665	 0.000010	 0.616664	 0.000026	 0.000000	 0.000000	 0.616891	 0.000307	[RCL2021] MACS0416NE  198
      83	 181	PRIOR  	3	 0.000000	064.05663	-24.06612	 0.000030	 0.000030	 31.970078	  165	 3.500000	 0	 7.47886e-04	 0.832158	 0.843897	 2.896266	 1.746524	 29.580610	 0.356942	-29.995039	99.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	-2.000000	 -2.000000	-2.000000	 24.062647	 0.001271	 24.079266	  0.001126	 23.901966	  0.001136	 23.919422	  0.001007	 23.909721	  0.000932	 23.925428	  0.000826	 23.888855	  0.001457	 23.905878	  0.001292	   1.000000	  0.000000	         	-0.000245	 0.000265	-0.000237	 0.000580	 0.000000	 0.000000	 0.000070	 0.000295	[RCL2021] MACS0416NE 203p
      84	 198	PRIOR  	3	 3.293130	064.04684	-24.07538	 0.000018	 0.000017	 56.261829	   20	 4.319403	 0	 9.23441e-04	 5.264209	 0.022928	 2.765238	 1.561321	 29.393539	 0.109052	 28.760199	 0.112384	 28.814020	  0.029270	 28.278206	  0.032999	 28.366596	 0.032648	 27.640638	 0.030894	 28.653343	 0.031639	 27.718996	  0.024711	 28.510326	  0.028738	 27.558847	  0.022094	 28.567841	  0.024696	 27.584230	  0.018433	 28.625071	  0.041488	 27.560438	  0.028739	   1.954782	  0.021537	55.2     	 3.292177	 0.001540	 0.000000	 0.000000	 3.294721	 0.001134	 3.293136	 0.001202	[RCL2021] MACS0416NE  205
      85	 203	PRIOR  	2	 6.067000	064.05198	-24.07051	 0.000022	 0.000020	-46.333565	   26	 3.673774	 0	 8.97184e-04	 5.806033	 0.000322	 3.985974	 1.827221	 29.442142	 0.124313	 29.316782	 0.179124	 29.756525	  0.076009	 29.696301	  0.116294	 29.254831	 0.080647	 29.419752	 0.151823	 28.944412	 0.045091	 28.518579	  0.049265	 28.849192	  0.042800	 28.491020	  0.049769	 29.092503	  0.043644	 28.822599	  0.055049	 29.012669	  0.064625	 28.577154	  0.069981	   1.846577	  0.014503	         	 0.000000	 0.000000	 0.000000	 0.000000	 6.230225	 0.007505	 6.066489	 0.003425	[RCL2021] MACS0416NE  206
      86	 205	PRIOR  	2	 4.295470	064.04800	-24.07419	 0.000020	 0.000016	 43.001507	   20	 3.500000	 0	 8.91862e-04	 5.520063	 0.055657	 2.784678	 1.523013	-29.788706	99.000000	-29.788706	99.000000	-29.923788	 99.000000	 29.831268	  0.105149	 28.837877	 0.047788	 28.362946	 0.045801	 29.170847	 0.048325	 28.809227	  0.051412	 28.803320	  0.035695	 28.334641	  0.034408	 29.003649	  0.034986	 28.492462	  0.032431	 28.792074	  0.045885	 28.262980	  0.041838	   2.031738	  0.024069	74.2     	 4.295198	 0.001964	 0.000000	 0.000000	 4.303101	 0.001157	 4.296080	 0.003154	[RCL2021] MACS0416NE  244
      87	 206	PRIOR  	2	 1.556620	064.05111	-24.07041	 0.000051	 0.000042	-28.611595	  242	 3.500000	 2	 7.97755e-04	 2.857945	 0.090707	 6.119022	 3.014902	 25.597868	 0.010976	 25.604397	 0.012126	 25.589180	  0.004984	 25.577040	  0.005412	 25.492706	 0.007680	 25.484781	 0.008373	 25.126484	 0.004079	 25.086002	  0.004316	 24.811026	  0.003161	 24.771549	  0.003347	 24.873726	  0.002729	 24.842068	  0.002911	 24.874229	  0.004352	 24.836639	  0.004616	   1.673042	  0.011758	         	 1.556527	 0.000156	 0.000000	 0.000000	 0.000000	 0.000000	 1.556218	 0.000379	[RCL2021] MACS0416NE 248p
      88	 244	PRIOR  	1	 2.096120	064.05358	-24.06598	 0.000067	 0.000045	-61.339401	  341	 3.500000	 0	 7.14217e-04	 2.061487	 0.001851	 5.783591	 3.422624	 25.492451	 0.011494	 25.492523	 0.012283	 25.058685	  0.003528	 25.059132	  0.003772	 24.810837	 0.004729	 24.805235	 0.005028	 24.513088	 0.002675	 24.496872	  0.002816	 24.115667	  0.001922	 24.094738	  0.002015	 23.888353	  0.001271	 23.861814	  0.001325	 23.796068	  0.001860	 23.766960	  0.001935	   1.949137	  0.017786	         	 2.096118	 0.000589	 0.000000	 0.000000	 0.000000	 0.000000	 2.096045	 0.000089	[RCL2021] MACS0416NE  250
      89	 248	PRIOR  	1	 1.676000	064.04716	-24.07334	 0.000058	 0.000056	-25.905449	  201	 3.500000	 2	 8.01172e-04	 3.983678	 0.001465	 9.462661	 3.409034	 27.015179	 0.037095	 26.957609	 0.052762	 26.659222	  0.012233	 26.554987	  0.016667	 26.224558	 0.013806	 26.141251	 0.019177	 25.784382	 0.006850	 25.656921	  0.009135	 25.439722	  0.005167	 25.283947	  0.006714	 25.379932	  0.003986	 25.207481	  0.005100	 25.311981	  0.005966	 25.149345	  0.007704	   2.026670	  0.027159	         	 1.675696	 0.000164	 0.000000	 0.000000	 0.000000	 0.000000	 1.676319	 0.000618	[RCL2021] MACS0416NE  265
      90	 250	PRIOR  	1	 0.742010	064.04990	-24.07078	 0.000047	 0.000046	 46.608482	  209	 3.500000	 0	 8.10747e-04	 3.452136	 0.003261	 5.656128	 3.245916	 28.352371	 0.129435	 28.326178	 0.151283	 26.674440	  0.012632	 26.637218	  0.014615	 25.781199	 0.009345	 25.723251	 0.010608	 25.526476	 0.005500	 25.436892	  0.006064	 25.427355	  0.005202	 25.366024	  0.005886	 25.313610	  0.003818	 25.230465	  0.004234	 25.233278	  0.005651	 25.162157	  0.006337	   1.399243	  0.007923	         	 0.742328	 0.000409	 0.741967	 0.000455	 0.000000	 0.000000	 0.742218	 0.000448	[RCL2021] MACS0416NE  272
      91	 265	PRIOR  	1	 0.679710	064.05062	-24.06934	 0.000057	 0.000043	 33.841614	  214	 3.500000	 0	 8.29919e-04	 4.226378	 0.034191	 7.501086	 3.587932	 28.231419	 0.116956	 28.267269	 0.150715	 26.456347	  0.010437	 26.442577	  0.012849	 26.023052	 0.011794	 25.957209	 0.013840	 25.726130	 0.006677	 25.602026	  0.007426	 25.665588	  0.006543	 25.546886	  0.007313	 25.596594	  0.005004	 25.480455	  0.005607	 25.599941	  0.008000	 25.457441	  0.008748	   1.361392	  0.007169	         	 0.679933	 0.000188	 0.679693	 0.000199	 0.000000	 0.000000	 0.679750	 0.000341	[RCL2021] MACS0416NE  274
      92	 272	PRIOR  	1	 2.708000	064.05269	-24.06767	 0.000047	 0.000036	  8.533798	  173	 3.500000	 2	 8.18223e-04	 2.591154	 0.002157	 4.128171	 2.508386	 26.081144	 0.014267	 26.090494	 0.015851	 25.997713	  0.006047	 25.974112	  0.006518	 25.928497	 0.009556	 25.914818	 0.010394	 25.412365	 0.004421	 25.388704	  0.004765	 25.225225	  0.003855	 25.190966	  0.004115	 25.209013	  0.003096	 25.177700	  0.003313	 25.154285	  0.004691	 25.121214	  0.005012	   1.945197	  0.017642	         	 2.707550	 0.000180	 0.000000	 0.000000	 0.000000	 0.000000	 2.708096	 0.001309	[RCL2021] MACS0416NE  277
      93	 274	PRIOR  	3	 0.399480	064.04187	-24.07653	 0.000061	 0.000056	-58.221169	  567	 3.500000	 0	 5.87205e-04	 1.059649	 0.835871	 5.335328	 3.427390	 26.139933	 0.025785	 26.176027	 0.023803	 24.402941	  0.002383	 24.429676	  0.002181	 23.459967	 0.001684	 23.479761	 0.001531	 23.085213	 0.000887	 23.108309	  0.000809	 22.885851	  0.000765	 22.908230	  0.000698	 22.816372	  0.000585	 22.836452	  0.000532	 22.729725	  0.000861	 22.751610	  0.000784	   1.000000	  0.000000	         	 0.399482	 0.000584	 0.399574	 0.000147	 0.000000	 0.000000	 0.399642	 0.000193	[RCL2021] MACS0416NE 288p
      94	 277	PRIOR  	3	 1.122940	064.04620	-24.07198	 0.000085	 0.000055	-52.029663	  456	 3.500000	 3	 7.31533e-04	 3.277445	 0.007576	 7.815316	 4.431407	 25.587971	 0.014197	 25.509319	 0.015748	 25.403143	  0.005481	 25.264513	  0.005753	 24.722055	 0.004930	 24.575384	 0.005136	 24.242168	 0.002358	 24.086676	  0.002437	 24.117506	  0.002178	 23.951366	  0.002229	 24.051285	  0.001670	 23.904617	  0.001740	 23.997986	  0.002534	 23.845238	  0.002626	   2.073965	  0.029900	         	 1.122649	 0.000013	 1.122637	 0.000022	 0.000000	 0.000000	 1.122677	 0.000578	[RCL2021] MACS0416NE  296
      95	 288	PRIOR  	3	 0.410940	064.04719	-24.07207	 0.000068	 0.000053	 38.640839	  394	 3.500000	 0	 7.15911e-04	 2.806449	 0.160183	 7.401918	 4.061150	 26.967793	 0.048795	 27.046247	 0.059412	 25.460970	  0.005575	 25.426279	  0.006116	 24.541847	 0.004027	 24.489420	 0.004346	 24.280346	 0.002355	 24.239336	  0.002569	 24.148811	  0.002162	 24.105810	  0.002354	 24.071346	  0.001641	 24.031244	  0.001791	 24.007088	  0.002465	 23.959900	  0.002673	   1.000000	  0.000000	         	 0.410720	 0.000260	 0.411197	 0.000206	 0.000000	 0.000000	 0.410466	 0.000336	[RCL2021] MACS0416NE  300
      96	 296	PRIOR  	3	 0.446240	064.04889	-24.07081	 0.000048	 0.000036	 11.065522	  119	 3.500000	 0	 8.90099e-04	 4.316521	 0.003807	 7.750176	 3.026872	 27.512066	 0.045225	 27.493467	 0.058582	 26.954632	  0.012388	 26.946865	  0.016208	 26.592466	 0.014946	 26.526493	 0.018534	 26.640709	 0.011628	 26.557623	  0.014194	 26.783043	  0.013737	 26.705389	  0.016852	 26.690741	  0.010283	 26.577126	  0.012204	 26.741333	  0.017170	 26.703293	  0.021846	   1.086976	  0.001956	         	 0.446498	 0.000044	 0.446433	 0.000031	 0.000000	 0.000000	 0.446271	 0.000397	[RCL2021] MACS0416NE  310
      97	 300	PRIOR  	2	 0.403330	064.04090	-24.07460	 0.000100	 0.000056	-54.722691	  589	 3.500000	 1	 6.52741e-04	 1.772852	 0.101013	10.866241	 4.941804	 26.425177	 0.033501	 26.570761	 0.042901	 24.472849	  0.002539	 -2.000000	 -2.000000	 23.571848	 0.001865	 23.545013	 0.002038	 23.208138	 0.000993	 23.172670	  0.001076	 23.045860	  0.000886	 23.012609	  0.000962	 22.955496	  0.000664	 22.920366	  0.000720	 22.886173	  0.000993	 22.848890	  0.001075	   1.000000	  0.000000	         	 0.403272	 0.000471	 0.403466	 0.000148	 0.000000	 0.000000	 0.403076	 0.000248	[RCL2021] MACS0416NE  346
      98	 310	PRIOR  	3	 0.394550	064.05262	-24.06572	 0.000079	 0.000069	-11.691115	  910	 3.500000	 0	 5.30560e-04	 1.228194	 0.203132	 6.746581	 4.272291	 25.569153	 0.018697	 25.640877	 0.017463	 23.922901	  0.001879	 23.957001	  0.001695	 22.973864	 0.001320	 23.009403	 0.001193	 22.576393	 0.000681	 22.616232	  0.000618	 22.397182	  0.000599	 22.437115	  0.000543	 22.310049	  0.000450	 22.349028	  0.000408	 22.224171	  0.000663	 22.263449	  0.000601	   1.000000	  0.000000	         	 0.394671	 0.000101	 0.394976	 0.000173	 0.000000	 0.000000	 0.394440	 0.000066	[RCL2021] MACS0416NE  353
      99	 346	PRIOR  	3	 3.292750	064.03942	-24.05884	 0.000064	 0.000036	-50.622421	  191	 3.500000	 2	 8.03723e-04	 3.507011	 0.049295	 9.583863	 3.554718	 26.604904	 0.024300	 26.512123	 0.028724	 25.484520	  0.003963	 25.415958	  0.004790	 25.206045	 0.005165	 25.116179	 0.006121	 25.302097	 0.004199	 25.189157	  0.004872	 25.270456	  0.004226	 25.142244	  0.004835	 25.233797	  0.003330	 25.103243	  0.003801	 24.998640	  0.004273	 24.866997	  0.004874	   2.528665	  0.024665	         	 3.292926	 0.000786	 0.000000	 0.000000	 3.292927	 0.000330	 3.291099	 0.003750	[RCL2021] MACS0416NE  354
     100	 353	PRIOR  	3	 0.404770	064.03408	-24.06673	 0.000078	 0.000062	 35.963722	 1495	 3.500000	 3	 2.84080e-04	-1.841222	 0.845218	 5.142958	 3.301547	 23.951780	 0.004897	 24.087757	 0.003000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 20.776859	 0.000203	 20.834473	 0.000116	 20.250969	 0.000093	 20.312874	  0.000053	 19.964573	  0.000074	 20.026890	  0.000042	 19.793585	  0.000052	 19.856209	  0.000029	 19.643219	  0.000071	 19.706511	  0.000041	   1.000000	  0.000000	         	 0.404598	 0.000021	 0.404778	 0.000012	 0.000000	 0.000000	 0.404573	 0.000016	[RCL2021] MACS0416NE  360
     101	 354	PRIOR  	3	 0.398220	064.03419	-24.06708	 0.000055	 0.000048	 32.011105	  516	 3.500000	 3	 4.96233e-04	-0.038116	 0.842057	 5.005692	 2.955182	 25.824757	 0.017120	 25.774479	 0.012595	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 22.682695	 0.000731	 22.644297	 0.000543	 22.180475	 0.000342	 22.145027	  0.000255	 21.918224	  0.000279	 21.883148	  0.000208	 21.771280	  0.000198	 21.735922	  0.000148	 21.646423	  0.000282	 21.612137	  0.000210	   1.000000	  0.000000	         	 0.398444	 0.000858	 0.397818	 0.000151	 0.000000	 0.000000	 0.398279	 0.000058	[RCL2021] MACS0416NE  361
     102	 358	PRIOR  	3	-0.000100	064.03567	-24.06537	 0.000046	 0.000043	-27.620708	 1034	 3.500000	 0	 4.06553e-04	-2.503220	 0.845214	 2.567113	 1.636176	 21.438759	 0.000431	 21.470423	 0.000204	 20.972614	  0.000128	 20.999350	  0.000061	 20.786785	 0.000182	 20.811899	 0.000086	 20.845028	 0.000143	 20.898460	  0.000069	 20.929977	  0.000160	 20.989439	  0.000078	 21.000776	  0.000140	 21.065844	  0.000068	 21.066589	  0.000236	 21.137329	  0.000116	   1.000000	  0.000000	         	-0.000059	 0.000025	-0.000163	 0.000038	 0.000000	 0.000000	-0.000044	 0.000008	[RCL2021] MACS0416NE  364
     103	 360	PRIOR  	1	 4.843454	064.04545	-24.05574	 0.000027	 0.000024	 41.414001	   57	 3.500000	 2	 1.16344e-03	 3.641531	 0.001629	 2.782865	 1.679284	 27.860706	 0.055965	 27.789202	 0.066664	 27.459917	  0.017709	 27.431700	  0.021952	 26.516514	 0.012509	 26.402979	 0.014335	 -1.000000	-1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	   2.666270	  0.026098	         	 4.842704	 0.002927	 0.000000	 0.000000	 4.851874	 0.002266	 4.843652	 0.002040	[RCL2021] MACS0416NE  366
     104	 361	PRIOR  	3	 0.870070	064.04586	-24.05569	 0.000085	 0.000055	 84.814903	  261	 3.500000	 2	 1.15146e-03	 3.453589	 0.003579	15.800512	 4.636399	 25.663534	 0.015762	 25.591404	 0.018566	 25.417530	  0.005752	 25.340752	  0.006746	 24.652290	 0.004788	 24.550428	 0.005487	 -1.000000	-1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	 -1.000000	   1.608358	  0.006529	         	 0.870491	 0.000009	 0.870457	 0.000018	 0.000000	 0.000000	 0.870442	 0.000138	[RCL2021] MACS0416NE  367
     105	 364	PRIOR  	3	 1.112700	064.04157	-24.05962	 0.000062	 0.000048	 64.445404	  179	 3.500000	 2	 8.37675e-04	 5.375214	 0.000336	12.915752	 4.224035	 27.442871	 0.051311	 27.238592	 0.064479	 27.428450	  0.023176	 27.219311	  0.028994	 26.704422	 0.020037	 26.308104	 0.021097	 26.357943	 0.010837	 25.836573	  0.010169	 26.200277	  0.009711	 25.711853	  0.009394	 26.111752	  0.007295	 25.596037	  0.006881	 26.116293	  0.011675	 25.600847	  0.011015	   2.386439	  0.016075	         	 1.112872	 0.000252	 1.112529	 0.000655	 0.000000	 0.000000	 1.112500	 0.000171	[RCL2021] MACS0416NE  369
