#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:25:40 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:25:40	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/646/A83/a2744&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36460083
#Name: J/A+A/646/A83
#Title: 12 massive lensing clusters MUSE observations (Richard+, 2021)
#INFO	ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/646/a83	    IVOID of underlying data collection
#INFO	creator=Richard J.	    First author or institution
#INFO	cites=bibcode:2021A&A...646A..83R	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2021	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/646/A83	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36460083	    Dataset identifier that can be used for citation
#INFO	publication_date=2022-12-31	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_646_A83_a2744:
#Name: J/A+A/646/A83/a2744
#Title: Spectroscopic catalog for Abell 2744
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Iden	(I5)	Identification number within the cluster (iden)	[ucd=meta.id]
#Column	Idfrom	(A7)	Object category, EXTERN, MUSELET or PRIOR (idfrom)	[ucd=meta.code]
#Column	zconf	(I1)	Confidence redshift (zconf)	[ucd=meta.code.qual]
#Column	RAJ2000	(F9.5)	Rigth ascension (J2000) (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F9.5)	Declination (J2000) (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	z	(F10.6)	Redshift (z)	[ucd=src.redshift;pos.heliocentric]
#Column	AWorld	(F9.6)	Major axis (A_WORLD)	[ucd=phys.angSize;src]
#Column	BWorld	(F9.6)	Minor axis (B_WORLD)	[ucd=phys.angSize;src]
#Column	Theta	(F10.6)	Position angle (THETA_J2000)	[ucd=pos.posAng]
#Column	IsoAImg	(I5)	Iso area image (ISOAREAF_IMAGE)	[ucd=phys.angSize]
#Column	RadKron	(F9.6)	Kron radius (KRON_RADIUS)	[ucd=phys.size.radius]
#Column	Flags	(I2)	Flags (FLAGS)	[ucd=meta.code.error]
#Column	Threshold	(D12.5)	Flux threshold (in ADU per sec per pixel, units of the detection HST image) for the SExtractor detection (THRESHOLD)	[ucd=instr.sensitivity]
#Column	mu-max	(F9.6)	Maximum surface brightness (MU_MAX)	[ucd=phot.mag.sb]
#Column	ClassStar	(F9.6)	[0/1] Class star (CLASS_STAR)	[ucd=meta.id;meta.main]
#Column	FWHMImg	(F9.6)	FWHM image (FWHM_IMAGE)	[ucd=phys.angSize]
#Column	FluxRad	(F10.6)	Flux radius (FLUX_RADIUS)	[ucd=phys.angSize;src]
#Column	F435WIso	(F10.6)	F435WIso (MAG_ISO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WIso	(F9.6)	[] F435W Iso magnitude error (MAGERR_ISO_HST_F435W)	[ucd=stat.error]
#Column	F435WAuto	(F10.6)	F435W auto magnitude (MAG_AUTO_HST_F435W)	[ucd=phot.mag;em.opt.B]
#Column	e_F435WAuto	(F9.6)	[] F435W auto magnitude error (MAGERR_AUTO_HST_F435W)	[ucd=stat.error]
#Column	F606WIso	(F10.6)	F606W Iso magnitude (MAG_ISO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WIso	(F10.6)	[] F606W Iso magnitude error (MAGERR_ISO_HST_F606W)	[ucd=stat.error]
#Column	F606WAuto	(F10.6)	F606W auto magnitude (MAG_AUTO_HST_F606W)	[ucd=phot.mag;em.opt.R]
#Column	e_F606WAuto	(F10.6)	[] F606W auto magnitude error (MAGERR_AUTO_HST_F606W)	[ucd=stat.error]
#Column	F814WIso	(F10.6)	F814W Iso magnitude (MAG_ISO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WIso	(F10.6)	[] F814W Iso magnitude error (MAGERR_ISO_HST_F814W)	[ucd=stat.error]
#Column	F814WAuto	(F10.6)	F814W auto magnitude (MAG_AUTO_HST_F814W)	[ucd=phot.mag;em.opt.I]
#Column	e_F814WAuto	(F10.6)	[] F814W auto magnitude error (MAGERR_AUTO_HST_F814W)	[ucd=stat.error]
#Column	F105WIso	(F10.6)	F105W Iso magnitude (MAG_ISO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WIso	(F10.6)	[] F105W Iso magnitude error (MAGERR_ISO_HST_F105W)	[ucd=stat.error]
#Column	F105WAuto	(F10.6)	F105W auto magnitude (MAG_AUTO_HST_F105W)	[ucd=phot.mag;em.IR.J]
#Column	e_F105WAuto	(F10.6)	[] F105W auto magnitude error (MAGERR_AUTO_HST_F105W)	[ucd=stat.error]
#Column	F125WIso	(F10.6)	F125W Iso magnitude (MAG_ISO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WIso	(F9.6)	[] F125W Iso magnitude error (MAGERR_ISO_HST_F125W)	[ucd=stat.error]
#Column	F125WAuto	(F10.6)	F125W auto magnitude (MAG_AUTO_HST_F125W)	[ucd=phot.mag;em.IR.J]
#Column	e_F125WAuto	(F10.6)	[] F125W auto magnitude error (MAGERR_AUTO_HST_F125W)	[ucd=stat.error]
#Column	F140WIso	(F10.6)	F140W Iso magnitude (MAG_ISO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WIso	(F9.6)	[] F140W Iso magnitude error (MAGERR_ISO_HST_F140W)	[ucd=stat.error]
#Column	F140WAuto	(F10.6)	F140W auto magnitude (MAG_AUTO_HST_F140W)	[ucd=phot.mag;em.IR.H]
#Column	e_F140WAuto	(F10.6)	[] F140W auto magnitude error (MAGERR_AUTO_HST_F140W)	[ucd=stat.error]
#Column	F160WIso	(F10.6)	F160W Iso magnitude (MAG_ISO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WIso	(F10.6)	[] F160W Iso magnitude error (MAGERR_ISO_HST_F160W)	[ucd=stat.error]
#Column	F160WAuto	(F10.6)	F160W auto magnitude (MAG_AUTO_HST_F160W)	[ucd=phot.mag;em.UV.100-200nm]
#Column	e_F160WAuto	(F10.6)	[] F160W auto magnitude error (MAGERR_AUTO_HST_F160W)	[ucd=stat.error]
#Column	mu	(F11.6)	Magnification (MU)	[ucd=phot.flux;arith.ratio]
#Column	e_mu	(F12.6)	Magnification error (MU_ERR)	[ucd=stat.error]
#Column	Mul	(A5)	Multiple image identification (MUL)	[ucd=obs.image]
#Column	zforbid	(F9.6)	Forbidden line redshift (zforbid)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zforbid	(F9.6)	Forbidden line redshift error (zforbid_err)	[ucd=stat.error]
#Column	zbalmer	(F9.6)	Balmer line redshift (zbalmer)	[ucd=src.redshift;pos.heliocentric]
#Column	e_zbalmer	(F9.6)	Balmer line redshift error(zbalmer_err)	[ucd=stat.error]
#Column	zabs	(F9.6)	Absorption redshift (zabs)	[ucd=src.redshift]
#Column	e_zabs	(F9.6)	Absorption redshift error (zabs_err)	[ucd=stat.error]
#Column	zlya	(F9.6)	Ly{alpha} redshift (zlya)	[ucd=src.redshift]
#Column	e_zlya	(F9.6)	Ly{alpha} redshift error (zlya_err)	[ucd=stat.error]
#Column	SimbadName	(A21)	Simbad column added by the CDS	[ucd=meta.id]
recno	Iden	Idfrom	zconf	RAJ2000	DEJ2000	z	AWorld	BWorld	Theta	IsoAImg	RadKron	Flags	Threshold	mu-max	ClassStar	FWHMImg	FluxRad	F435WIso	e_F435WIso	F435WAuto	e_F435WAuto	F606WIso	e_F606WIso	F606WAuto	e_F606WAuto	F814WIso	e_F814WIso	F814WAuto	e_F814WAuto	F105WIso	e_F105WIso	F105WAuto	e_F105WAuto	F125WIso	e_F125WIso	F125WAuto	e_F125WAuto	F140WIso	e_F140WIso	F140WAuto	e_F140WAuto	F160WIso	e_F160WIso	F160WAuto	e_F160WAuto	mu	e_mu	Mul	zforbid	e_zforbid	zbalmer	e_zbalmer	zabs	e_zabs	zlya	e_zlya	SimbadName
      83	 3040	PRIOR  	3	003.58136	-30.41107	  1.335900	 0.000036	 0.000033	-26.378922	  122	 3.500000	 0	 6.32089e-04	 3.099334	 0.101867	 3.604377	  2.084522	 26.404852	 0.015117	 26.433489	 0.017549	 26.476908	  0.007536	 26.459358	  0.008384	 26.221081	  0.009852	 26.239801	  0.011332	 25.727137	  0.004646	 25.716095	  0.005199	 25.695349	 0.004675	 25.667967	  0.005154	 25.730307	 0.003935	 25.706217	  0.004351	 25.551954	  0.005321	 25.500797	  0.005739	   2.074000	    0.047000	     	 1.335692	 0.000031	 1.335983	 0.000741	 1.335703	 0.001161	 0.000000	 0.000000	[RCL2021] A2744  3040
      84	 3047	PRIOR  	2	003.59382	-30.41077	  3.782801	 0.000044	 0.000022	 69.891914	   61	 3.500000	 2	 6.43764e-04	 5.330187	 0.003799	 5.992587	  2.355454	-29.300426	99.000000	-29.300426	99.000000	 27.991316	  0.021830	 27.520330	  0.021267	 27.810514	  0.030578	 27.551008	  0.036196	 27.798920	  0.022485	 27.326496	  0.021877	 28.126553	 0.031505	 27.740078	  0.033178	 27.880314	 0.020467	 27.449072	  0.020683	 27.972294	  0.035504	 27.402725	  0.031587	  20.361000	    3.722000	 34.2	 3.782482	 0.001410	 0.000000	 0.000000	 3.782450	 0.000792	 3.852311	 0.004216	[RCL2021] A2744  3047
      85	 3051	PRIOR  	3	003.58131	-30.41073	  3.709300	 0.000034	 0.000022	 28.077576	   37	 3.500000	 0	 6.32873e-04	 6.174238	 0.041345	 8.371416	  2.140342	 29.318567	 0.121787	 29.067884	 0.160886	 29.002411	  0.042462	 28.609922	  0.049226	 29.247303	  0.088032	 29.441828	  0.175244	 29.177822	  0.061372	 28.575441	  0.058642	 28.893597	 0.048946	 28.815172	  0.075778	 28.825047	 0.037451	 28.263329	  0.037151	 28.858162	  0.061538	 28.204273	  0.056076	   2.492000	    0.073000	     	 3.709710	 0.001136	 0.000000	 0.000000	 3.709071	 0.001881	 3.710269	 0.000345	[RCL2021] A2744  3051
      86	 3065	PRIOR  	3	003.57773	-30.41145	  3.203100	 0.000063	 0.000034	-23.624504	  254	 3.500000	 3	 6.33846e-04	 1.838817	 0.154805	 3.498037	  2.593662	 25.634493	 0.010795	 25.620741	 0.011451	 24.630257	  0.001997	 24.617884	  0.002121	 24.266573	  0.002364	 24.244337	  0.002488	 24.264738	  0.001754	 24.235279	  0.001834	 24.234468	 0.001767	 24.208220	  0.001853	 24.138597	 0.001319	 24.110043	  0.001380	 23.990274	  0.001833	 23.951307	  0.001900	   1.931000	    0.037000	     	 3.203625	 0.001163	 0.000000	 0.000000	 3.203174	 0.000319	 3.304677	 0.004199	[RCL2021] A2744  3065
      87	 3178	PRIOR  	3	003.58130	-30.41457	  0.000000	 0.000062	 0.000058	 45.625935	 2589	 3.500000	 2	 6.36902e-04	-4.477351	 0.845423	 2.669887	  1.750267	 22.037767	 0.001276	 22.087194	 0.000589	 20.301086	  0.000120	 20.334066	  0.000055	 18.858917	  0.000053	 18.894234	  0.000024	 18.163715	  0.000021	 18.215397	  0.000010	 18.001762	 0.000018	 18.060499	  0.000009	 17.974789	 0.000015	 18.037733	  0.000007	 17.896877	  0.000022	 17.961868	  0.000010	   1.000000	    0.000000	     	 0.000020	 0.000047	-0.000045	 0.000028	 0.000152	 0.000116	 0.000000	 0.000000	
      88	 3210	PRIOR  	2	003.57165	-30.41001	  3.966000	 0.000020	 0.000017	 89.290726	   18	 3.500000	 0	 6.36279e-04	 6.302083	 0.012968	 4.512609	  1.501197	-29.574419	99.000000	-29.574419	99.000000	-29.396147	 99.000000	-29.396147	 99.000000	 29.300781	  0.064525	 29.105768	  0.086285	 29.643837	  0.065777	 29.312262	  0.077563	-29.651560	99.000000	-29.651560	 99.000000	 29.546955	 0.050807	 29.439148	  0.073622	-29.595974	 99.000000	-29.595974	 99.000000	   1.698000	    0.025000	     	 3.966069	 0.001550	 0.000000	 0.000000	 3.966037	 0.003614	 3.967840	 0.001514	[RCL2021] A2744  3210
      89	 3258	PRIOR  	3	003.57587	-30.41042	  0.446000	 0.000064	 0.000045	 39.340107	  259	 3.500000	 0	 6.33767e-04	 3.800287	 0.156032	 9.003011	  3.722217	 25.984600	 0.014997	 25.928045	 0.017737	 25.296337	  0.003712	 25.270454	  0.004516	 24.926279	  0.004367	 24.860268	  0.005121	 24.914400	  0.003211	 24.853857	  0.003783	 24.928673	 0.003371	 24.839314	  0.003868	 24.903864	 0.002685	 24.811018	  0.003071	 24.877193	  0.004176	 24.784317	  0.004776	   1.214000	    0.006000	     	 0.445994	 0.000011	 0.445979	 0.000016	 0.446132	 0.000512	 0.000000	 0.000000	[RCL2021] A2744  3258
      90	 3275	PRIOR  	3	003.57773	-30.40978	  4.402405	 0.000020	 0.000018	-81.449509	   19	 4.788598	 3	 6.39183e-04	 6.126585	 0.000479	 4.172999	  1.752392	-29.487743	99.000000	-29.487743	99.000000	-29.367376	 99.000000	 29.076841	  0.072320	 29.063786	  0.053815	 28.456924	  0.067604	 29.175180	  0.044318	 27.971735	  0.032138	 29.301098	 0.051569	 28.580807	  0.058356	 29.341085	 0.043606	 28.163713	  0.032390	 29.372284	  0.071525	 28.233049	  0.055027	   2.070000	    0.041000	     	 4.403380	 0.001479	 0.000000	 0.000000	 4.403149	 0.000793	 4.401737	 0.000000	[RCL2021] A2744  3275
      91	 3306	PRIOR  	2	003.56812	-30.40971	  5.540600	 0.000027	 0.000021	-53.048119	   36	 3.500000	 0	 6.47166e-04	 5.737556	 0.002813	 5.222618	  1.802207	-29.613955	99.000000	-29.613955	99.000000	-29.462572	 99.000000	-29.462572	 99.000000	 28.932657	  0.066588	 28.993687	  0.106222	 28.435987	  0.031322	 28.380333	  0.044874	 28.340702	 0.029729	 28.171532	  0.038363	 28.644480	 0.032052	 28.863411	  0.059132	 28.808470	  0.059413	 28.900885	  0.097555	   1.635000	    0.025000	     	 0.000000	 0.000000	 0.000000	 0.000000	 5.540139	 0.000744	 5.542485	 0.001056	[RCL2021] A2744  3306
      92	 3328	PRIOR  	3	003.56959	-30.41216	  0.299300	 0.000222	 0.000058	-49.997913	 2060	 3.500000	 0	 6.29312e-04	 0.195153	 0.156234	 5.890345	  8.668528	 22.827484	 0.002309	 22.861164	 0.002228	 21.285692	  0.000260	 21.308779	  0.000249	 20.614902	  0.000232	 20.638401	  0.000222	 20.300171	  0.000129	 20.329069	  0.000124	 20.127779	 0.000114	 20.157221	  0.000110	 20.043583	 0.000086	 20.072681	  0.000083	 19.957804	  0.000127	 19.987940	  0.000122	   1.000000	    0.000000	     	 0.299228	 0.000033	 0.299515	 0.000040	 0.298937	 0.000018	 0.000000	 0.000000	[RCL2021] A2744  3328
      93	 3361	PRIOR  	2	003.57078	-30.41021	  2.741600	 0.000057	 0.000042	 38.517445	  294	 3.500000	 0	 6.34238e-04	 2.242403	 0.001110	17.539120	  3.369975	 25.266815	 0.008253	 25.277046	 0.008768	 24.741539	  0.002373	 24.730110	  0.002472	 24.598660	  0.003443	 24.591770	  0.003600	 24.477552	  0.002289	 24.466217	  0.002384	 24.268068	 0.001955	 24.254444	  0.002032	 23.975935	 0.001218	 23.956850	  0.001259	 23.720629	  0.001534	 23.699778	  0.001584	   1.632000	    0.023000	     	 2.741788	 0.001857	 0.000000	 0.000000	 2.742264	 0.000545	 0.000000	 0.000000	[RCL2021] A2744  3361
      94	 3402	PRIOR  	3	003.57670	-30.41019	  1.648000	 0.000083	 0.000046	-41.445419	  480	 3.500000	 0	 6.32908e-04	 1.614552	 0.002074	 9.562752	  4.242272	 23.834871	 0.002825	 23.838047	 0.002997	 23.702608	  0.001167	 23.704212	  0.001236	 23.593285	  0.001745	 23.596680	  0.001852	 23.197979	  0.000901	 23.195702	  0.000951	 22.973806	 0.000760	 22.968302	  0.000800	 22.973831	 0.000619	 22.967497	  0.000651	 23.030106	  0.001039	 23.023943	  0.001093	   1.782000	    0.027000	     	 1.648078	 0.000650	 0.000000	 0.000000	 1.648184	 0.000115	 0.000000	 0.000000	[RCL2021] A2744  3402
      95	 3410	PRIOR  	3	003.58973	-30.41023	  0.316304	 0.000066	 0.000061	-66.020805	  751	 3.500000	 0	 6.39027e-04	 0.489510	 0.825894	 4.571540	  3.448195	 24.795986	 0.008791	 24.863106	 0.008055	 23.093155	  0.000855	 23.140322	  0.000769	 22.267933	  0.000661	 22.315624	  0.000595	 21.880253	  0.000344	 21.937052	  0.000312	 21.701181	 0.000302	 21.759180	  0.000275	 21.621101	 0.000229	 21.679901	  0.000208	 21.541546	  0.000339	 21.600014	  0.000308	   1.000000	    0.000000	     	 0.316273	 0.000472	 0.316507	 0.000045	 0.315871	 0.000071	 0.000000	 0.000000	[RCL2021] A2744  3410
      96	 3415	PRIOR  	3	003.60266	-30.40989	  1.104300	 0.000072	 0.000029	 22.867523	  188	 3.500000	 0	 6.79945e-04	 3.637175	 0.163730	11.491941	  3.669635	 26.145023	 0.015890	 26.190002	 0.020531	 26.127329	  0.007293	 26.085012	  0.008695	 25.530643	  0.006965	 25.494047	  0.008348	 25.228151	  0.003918	 25.168240	  0.004596	 25.197107	 0.003945	 25.140820	  0.004643	 25.170553	 0.003138	 25.103003	  0.003655	 25.216549	  0.005217	 25.171019	  0.006202	   2.378000	    0.033000	     	 1.104399	 0.000568	 1.104332	 0.000901	 1.104261	 0.000300	 0.000000	 0.000000	[RCL2021] A2744  3415
      97	 3423	PRIOR  	3	003.56929	-30.40963	  3.581000	 0.000039	 0.000031	 15.357628	  107	 3.500000	 2	 6.45592e-04	 3.415958	 0.001138	 3.259155	  2.189731	 28.180483	 0.074152	 28.154179	 0.089966	 26.356836	  0.006450	 26.270977	  0.007407	 26.158857	  0.008892	 26.148636	  0.010950	 26.365246	  0.007993	 26.311386	  0.009454	 26.444359	 0.008908	 26.347298	  0.010126	 26.460114	 0.007366	 26.382669	  0.008526	 26.557547	  0.012843	 26.456984	  0.014551	   1.636000	    0.024000	     	 3.580662	 0.002306	 0.000000	 0.000000	 3.581097	 0.002085	 3.583075	 0.000552	[RCL2021] A2744  3423
      98	 3424	PRIOR  	3	003.59392	-30.40972	  3.053700	 0.000058	 0.000022	 60.149521	   71	 3.500000	 3	 6.45365e-04	 4.997202	 0.000467	 9.013320	  2.109528	 28.015490	 0.051892	 28.433834	 0.119862	 27.242954	  0.011884	 27.297642	  0.019637	 27.295313	  0.020634	 27.307352	  0.032782	 27.612768	  0.020544	 27.477001	  0.028485	 27.783829	 0.024920	 27.746702	  0.037839	 27.717087	 0.019099	 27.669363	  0.028718	 27.642767	  0.028426	 27.453020	  0.037502	  38.003000	   17.004000	 26.1	 3.053418	 0.001294	 0.000000	 0.000000	 3.053366	 0.000844	 3.054201	 0.000000	[RCL2021] A2744  3424
      99	 3429	PRIOR  	3	003.57615	-30.41108	  0.000000	 0.000048	 0.000043	 51.744442	  991	 3.500000	 2	 6.34278e-04	-2.207432	 0.842772	 2.318750	  1.725419	 25.646544	 0.021546	 25.781597	 0.013131	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 20.683706	  0.000128	 20.739826	  0.000072	 20.514851	 0.000113	 20.577600	  0.000065	 20.519850	 0.000093	 20.588469	  0.000053	 20.506233	  0.000146	 20.582441	  0.000084	   1.000000	    0.000000	     	-0.000121	 0.000929	-0.000191	 0.000066	 0.000429	 0.000147	 0.000000	 0.000000	
     100	 3455	PRIOR  	2	003.58623	-30.41001	  1.688000	 0.000091	 0.000046	-67.703262	  288	 3.500000	 3	 6.35636e-04	 3.819996	 0.001549	10.895732	  4.368316	 25.771927	 0.013057	 25.296633	 0.011295	 25.463799	  0.004586	 25.015436	  0.004067	 25.174978	  0.005816	 24.781086	  0.005423	 24.364195	  0.002048	 23.977081	  0.001922	 23.941357	 0.001438	 23.576326	  0.001377	 23.833645	 0.001061	 23.483349	  0.001030	 23.743822	  0.001557	 23.401779	  0.001523	   4.122000	    0.169000	  1.3	 1.688419	 0.000456	 0.000000	 0.000000	 1.688305	 0.000160	 0.000000	 0.000000	[RCL2021] A2744  3455
     101	 3468	PRIOR  	2	003.59552	-30.40969	  0.322000	 0.000057	 0.000041	-17.065071	  272	 3.500000	 0	 6.43479e-04	 2.425100	 0.162597	 6.302143	  3.217419	 26.584377	 0.027156	 26.548187	 0.028459	 24.985184	  0.002904	 24.954409	  0.003059	 24.141169	  0.002209	 24.097454	  0.002299	 23.839298	  0.001243	 23.778402	  0.001273	 23.666580	 0.001099	 23.600887	  0.001120	 23.595734	 0.000839	 23.530365	  0.000856	 23.522070	  0.001249	 23.454853	  0.001272	   1.000000	    0.000000	     	 0.321859	 0.000631	 0.321630	 0.000822	 0.322002	 0.000190	 0.000000	 0.000000	[RCL2021] A2744  3468
     102	 3472	PRIOR  	2	003.56970	-30.40906	  5.764800	 0.000024	 0.000015	-36.867611	   17	 4.695237	 0	 6.46400e-04	 6.592817	 0.000320	 6.766253	  2.386845	-29.585602	99.000000	-29.585602	99.000000	-29.451130	 99.000000	-29.451130	 99.000000	-29.791065	 99.000000	 29.370996	  0.154090	-29.872585	 99.000000	-29.872585	 99.000000	-29.686995	99.000000	-29.686995	 99.000000	-29.719942	99.000000	-29.719942	 99.000000	-29.632055	 99.000000	-29.632055	 99.000000	   1.696000	    0.026000	     	 0.000000	 0.000000	 0.000000	 0.000000	 5.765577	 0.002781	 5.766750	 0.001357	[RCL2021] A2744  3472
     103	 3479	PRIOR  	2	003.58326	-30.40909	  0.990600	 0.000025	 0.000020	  6.464981	   36	 3.500000	 0	 6.35728e-04	 4.738709	 0.000795	 2.721471	  1.480275	 28.909956	 0.082633	 28.724926	 0.096406	 28.894468	  0.038003	 28.889034	  0.052313	 28.184298	  0.032691	 28.149426	  0.043798	 28.198809	  0.024624	 27.926628	  0.026513	 28.240915	 0.026524	 28.012274	  0.029727	 28.235653	 0.021513	 27.944504	  0.022762	 28.110098	  0.030543	 27.798950	  0.031726	   2.359000	    0.059000	     	 0.990018	 0.000262	 0.990381	 0.000171	 0.990632	 0.001120	 0.000000	 0.000000	[RCL2021] A2744  3479
     104	 3488	PRIOR  	1	003.58733	-30.40909	  1.043000	 0.000040	 0.000025	-76.845490	   86	 3.500000	 0	 6.29685e-04	 4.347824	 0.065447	 4.184040	  2.197062	 27.629709	 0.039097	 27.527575	 0.045561	 28.067730	  0.027303	 28.213697	  0.039986	 27.373230	  0.023829	 27.419935	  0.031848	 27.121515	  0.014045	 27.020590	  0.016386	 27.017962	 0.013230	 26.817253	  0.014079	 27.086567	 0.011486	 26.987375	  0.013421	 27.081240	  0.018216	 26.942558	  0.020525	   3.849000	    0.116000	 24.3	 1.043025	 0.000160	 1.042587	 0.000588	 1.042940	 0.000614	 0.000000	 0.000000	[RCL2021] A2744  3488
     105	 3492	PRIOR  	2	003.57445	-30.40890	  4.893800	 0.000020	 0.000018	-75.381096	   21	 3.500000	 0	 6.37049e-04	 5.911088	 0.000568	 4.077900	  1.524935	-29.507446	99.000000	 29.120241	 0.118554	 28.198952	  0.015297	 27.323755	  0.010573	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 -2.000000	 26.737068	 0.005071	 25.847473	  0.003459	 26.594446	 0.003624	 25.684046	  0.002425	 26.475471	  0.005177	 25.568409	  0.003474	   1.881000	    0.031000	     	 4.894219	 0.001830	 0.000000	 0.000000	 4.893621	 0.004069	 4.894042	 0.001039	[RCL2021] A2744  3492
     106	 3503	PRIOR  	3	003.59747	-30.40996	  0.306320	 0.000099	 0.000077	 -4.037025	  618	 3.500000	 3	 6.67152e-04	 2.393076	 0.088468	17.539425	  5.013051	 25.274076	 0.013861	 25.147684	 0.015907	 23.824749	  0.001702	 23.706598	  0.001968	 23.036802	  0.001363	 22.911234	  0.001565	 22.747515	  0.000776	 22.608637	  0.000880	 22.616716	 0.000713	 22.473104	  0.000805	 22.550919	 0.000547	 22.403225	  0.000615	 22.500540	  0.000832	 22.350250	  0.000934	   1.000000	    0.000000	     	 0.306320	 0.000469	 0.306471	 0.000054	 0.305795	 0.000142	 0.000000	 0.000000	[RCL2021] A2744  3503
     107	 3517	PRIOR  	3	003.57890	-30.41001	  1.268900	 0.000113	 0.000029	-47.784740	  375	 3.500000	 2	 6.34047e-04	 2.241809	 0.167393	12.647006	  4.019993	 24.462387	 0.004453	 24.432074	 0.004807	 24.297689	  0.001785	 24.243427	  0.001885	 23.909500	  0.002066	 23.840538	  0.002152	 23.395731	  0.000957	 23.318407	  0.000989	 23.333302	 0.000936	 23.246662	  0.000959	 23.357605	 0.000780	 23.259478	  0.000791	 23.285164	  0.001163	 23.187792	  0.001180	   1.855000	    0.031000	     	 1.268654	 0.000011	 1.268531	 0.000069	 1.268595	 0.000152	 0.000000	 0.000000	[RCL2021] A2744  3517
     108	 3540	PRIOR  	3	003.58882	-30.41072	  0.322600	 0.000087	 0.000075	 41.222115	 1886	 3.500000	 2	 6.36450e-04	-0.844262	 0.839877	 4.798996	  3.828059	 23.476686	 0.004091	 23.595978	 0.003158	 21.619244	  0.000345	 21.730362	  0.000264	 20.698206	  0.000244	 20.805151	  0.000186	 20.238890	  0.000119	 20.356941	  0.000092	 19.989954	 0.000098	 20.109676	  0.000076	 19.862473	 0.000071	 19.984133	  0.000055	 19.751118	  0.000102	 19.874693	  0.000079	   1.000000	    0.000000	     	 0.322434	 0.000034	 0.322830	 0.000047	 0.322355	 0.000021	 0.000000	 0.000000	[RCL2021] A2744  3540
     109	 3541	PRIOR  	3	003.59656	-30.40901	  5.283000	 0.000056	 0.000020	 45.996021	   66	 3.500000	 2	 7.24020e-04	 5.018747	 0.000341	10.604234	  2.963973	-28.972525	99.000000	-28.972525	99.000000	 28.731964	  0.053950	 27.895485	  0.036975	 27.237133	  0.022529	 26.775429	  0.021806	 26.736382	  0.010558	 26.147554	  0.009090	 26.705477	 0.010633	 26.089266	  0.008926	 26.636221	 0.008130	 25.969641	  0.006516	 26.682503	  0.013522	 26.028290	  0.010962	  10.140000	    0.944000	 22.3	 5.282992	 0.002449	 0.000000	 0.000000	 5.284608	 0.001594	 5.285328	 0.002900	[RCL2021] A2744  3541
     110	 3558	PRIOR  	3	003.58643	-30.40936	  2.016000	 0.000049	 0.000043	 50.576027	  255	 3.500000	 0	 6.31793e-04	 1.869408	 0.102554	 4.038042	  2.268323	 24.807383	 0.005020	 24.826448	 0.005441	 24.726625	  0.002174	 24.749605	  0.002365	 24.792715	  0.003823	 24.835423	  0.004234	 24.794275	  0.002845	 24.806080	  0.003063	 24.730968	 0.002781	 24.749401	  0.003013	 24.414776	 0.001694	 24.425674	  0.001822	 24.244991	  0.002309	 24.239481	  0.002447	   5.105000	    0.246000	  6.3	 2.016989	 0.000050	 0.000000	 0.000000	 2.016637	 0.000910	 0.000000	 0.000000	[RCL2021] A2744  3558
