#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:16:44 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:16:44	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/424/447&-out.all&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_34240447
#Name: J/A+A/424/447
#Title: Kinematics in 17 nearby spiral galaxies (Pizzella+, 2004)
#INFO	ivoid=ivo://cds.vizier/j/a+a/424/447	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/424/447	    IVOID of underlying data collection
#INFO	creator=Pizzella A.	    First author or institution
#INFO	cites=bibcode:2004A&A...424..447P	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2004	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/424/447	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.34240447	    Dataset identifier that can be used for citation
#INFO	publication_date=2017-11-06	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_424_447_galaxies:
#Name: J/A+A/424/447/galaxies
#Title: Properties of the sample galaxies
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	NGC	(I4)	NGC number of the galaxy	[ucd=meta.id;meta.main]
#Column	MorRSA	(a7)	Morphological classification from RSA (1)	[ucd=src.morph.type]
#Column	MorRC3	(a11)	Morphological classification from RC3 (2)	[ucd=src.morph.type]
#Column	Bmag	(F5.2)	Total observed blue magnitude (2)	[ucd=phot.mag;em.opt.B]
#Column	PA	(I3)	Position angle of the slit (2)	[ucd=pos.posAng]
#Column	i	(I2)	Galaxy inclination (3)	[ucd=src.orbital.inclination]
#Column	HRV	(I4)	Heliocentric system velocity (4)	[ucd=phys.veloc;pos.heliocentric]
#Column	D	(F4.1)	Distance (5)	[ucd=pos.distance]
#Column	Scale	(I3)	Scale of the galaxy	[ucd=instr.scale]
#Column	R25	(I3)	Radius of the 25Bmag/arcsec^-2^ isophote (2)	[ucd=phys.angSize;src]
#Column	BMAG	(F5.1)	Absolute total blue magnitude	[ucd=phys.magAbs;em.opt]
#Column	rStel	(F4.1)	Radial extension of the stellar rotation curve in units of R25	[ucd=phys.angSize;src]
#Column	rGas	(F4.1)	Radial extension of the ionized rotation curve in units of R25	[ucd=phys.angSize;src]
#Column	RC3,RSA	(A7)	Show the contents of RC3 and RSA Catalogues for this galaxy	[ucd=meta.ref]
#Column	Simbad	(A6)	Simbad column added by the CDS	[ucd=meta.ref]
#Column	NED	(A3)	Simbad column added by the CDS	[ucd=meta.ref]
#Column	_RA	(F8.4)	Right Ascension (J2000) from SIMBAD (not part of the original data)	[ucd=pos.eq.ra;meta.main]
#Column	_DE	(F8.4)	Declination (J2000) from SIMBAD (not part of the original data)	[ucd=pos.eq.dec;meta.main]
recno	NGC	MorRSA	MorRC3	Bmag	PA	i	HRV	D	Scale	R25	BMAG	rStel	rGas	RC3,RSA	Simbad	NED	_RA	_DE
 	 	 	 	mag	deg	deg	km/s	Mpc	pc/arcsec	arcsec	mag	 	 	 	 	 	deg	deg
--------	----	-------	-----------	-----	---	--	----	----	---	---	-----	----	----	-------	------	---	--------	--------
       1	 210	Sb(rs) 	SABb(s)    	11.60	165	49	1650	23.2	113	150	-20.5	 0.3	 0.8	RC3,RSA	Simbad	NED	010.1462	-13.8739
       2	 615	Sb(r)  	SAb(rs)    	12.47	155	67	1849	25.7	125	108	-20.3	 0.7	 0.9	RC3,RSA	Simbad	NED	023.7737	-07.3408
       3	1620	---    	SABbc(rs)  	13.08	 25	70	3509	46.1	224	 86	-21.1	 0.7	 1.2	RC3,RSA	Simbad	NED	069.1557	-00.1436
       4	2590	---    	SAbc(s):   	13.94	 77	72	4960	63.4	308	 67	-21.0	 0.5	 1.0	RC3,RSA	Simbad	NED	126.2574	-00.5923
       5	2708	---    	SABb(s)pec?	12.80	 25	60	1984	23.5	114	 78	-19.4	 0.6	 0.8	RC3,RSA	Simbad	NED	134.0329	-03.3605
       6	2815	Sb(s)  	SBb(r):    	12.81	 10	72	2535	30.0	145	104	-21.0	 0.4	 1.0	RC3,RSA	Simbad	NED	139.0817	-23.6344
       7	3054	SBbc(s)	SABb(r)    	12.35	118	52	2430	28.5	138	114	-20.3	 0.5	 0.9	RC3,RSA	Simbad	NED	148.6204	-25.7019
       8	3200	Sb(r)  	SABc(rs):  	12.83	169	73	3526	43.4	211	125	-21.5	 0.5	 0.9	RC3,RSA	Simbad	NED	154.6518	-17.9824
       9	3717	Sb(s)  	SAb:sp     	12.24	 33	81	1748	19.6	 95	180	-20.5	 0.4	 0.5	RC3,RSA	Simbad	NED	172.8822	-30.3077
      10	4682	Sc(s)  	SABcd(s)   	13.14	 83	61	2344	28.8	140	 77	-20.0	 0.3	 0.8	RC3,RSA	Simbad	NED	191.8145	-10.0631
      11	5530	Sc(s)  	SAbc(rs)   	11.79	127	62	1092	11.7	 57	125	-19.4	 0.6	 0.9	RC3,RSA	Simbad	NED	214.6133	-43.3883
      12	6118	Sc(s)  	SAcd(s)    	12.42	 58	65	1580	21.4	104	140	-20.4	 0.6	 0.8	RC3,RSA	Simbad	NED	245.4525	-02.2841
      13	6878	Sc(r)  	SAb(s)     	13.45	125	40	5821	77.3	375	 48	-21.3	 0.6	 1.0	RC3,RSA	Simbad	NED	303.4708	-44.5264
      14	6925	Sbc(r) 	SAbc(s)    	12.07	  5	75	2783	37.7	183	134	-21.9	 0.6	 0.9	RC3,RSA	Simbad	NED	308.5862	-31.9811
      15	7083	Sb(s)  	SAbc(s)    	11.87	  5	53	3093	39.7	192	116	-21.5	 0.5	 1.0	RC3,RSA	Simbad	NED	323.9392	-63.9044
      16	7412	Sc(rs) 	SBc(s)     	11.88	 65	42	1712	22.7	110	116	-20.1	 0.4	 0.8	RC3,RSA	Simbad	NED	343.9383	-42.6411
      17	7531	Sbc(r) 	SABbc(r)   	12.04	 15	67	1591	20.9	102	134	-20.2	 0.4	 0.6	RC3,RSA	Simbad	NED	348.7017	-43.5997

#Table	J_A_A_424_447_table3:
#Name: J/A+A/424/447/table3
#Title: Major-axis ionized gas kinematics
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	NGC	(I4)	NGC number of the galaxy	[ucd=meta.id;meta.main]
#Column	PA	(I3)	Position angle of the slit (G1)	[ucd=obs.param]
#Column	Rad	(F6.1)	[-117/117] Radius (G1)	[ucd=obs.param]
#Column	Vel	(I4)	Velocity	[ucd=phys.veloc;pos.heliocentric]
#Column	e_Vel	(I2)	Velocity error	[ucd=stat.error]
#Column	sigma	(I3)	Velocity dispersion	[ucd=phys.veloc.dispersion]
#Column	e_sigma	(I3)	Velocity dispersion error (lower limit)	[ucd=stat.error]
#Column	E_sigma	(I3)	Velocity dispersion error (upper limit)	[ucd=stat.error]
recno	NGC	PA	Rad	Vel	e_Vel	sigma	e_sigma	E_sigma
     130	 615	155	   2.3	  69	 6	172	  4	  4
     131	 615	155	   3.1	  98	 4	108	  4	  4
     132	 615	155	   3.9	 112	 4	 93	  4	  4
     133	 615	155	   4.7	 113	 5	 84	  5	  5
     134	 615	155	   5.6	 119	 5	 77	  5	  5
     135	 615	155	   6.4	 118	 5	 78	  6	  6
     136	 615	155	   7.2	 113	 5	 77	  6	  6
     137	 615	155	   8.0	 104	 5	 71	  5	  5
     138	 615	155	   8.8	 108	 4	 63	  5	  5
     139	 615	155	   9.7	  99	 4	 55	  5	  5
     140	 615	155	  10.5	 106	 7	 77	  9	  9
     141	 615	155	  11.3	 122	 6	 51	  8	  8
     142	 615	155	  12.1	 119	 4	 44	  5	  5
     143	 615	155	  12.9	 132	 3	 44	  5	  4
     144	 615	155	  13.8	 129	 2	 41	  4	  4
     145	 615	155	  14.6	 135	 2	 40	  4	  4
     146	 615	155	  15.4	 140	 2	 38	  4	  4
     147	 615	155	  16.2	 143	 2	 42	  4	  4
     148	 615	155	  17.0	 144	 1	 39	  4	  4
     149	 615	155	  17.9	 150	 1	 38	  4	  4
     150	 615	155	  18.7	 154	 1	 38	  4	  4
     151	 615	155	  19.5	 158	 1	 38	  4	  4
     152	 615	155	  20.3	 160	 1	 37	  4	  4
     153	 615	155	  21.1	 164	 1	 34	  4	  4
     154	 615	155	  22.0	 166	 1	 34	  4	  4
     155	 615	155	  22.8	 171	 1	 35	  4	  4
     156	 615	155	  23.6	 174	 1	 32	  5	  4
     157	 615	155	  24.4	 176	 1	 31	  5	  4
     158	 615	155	  25.2	 178	 1	 30	  5	  4
     159	 615	155	  26.1	 181	 1	 30	  5	  4
     160	 615	155	  26.9	 181	 1	 29	  5	  5
     161	 615	155	  27.7	 183	 2	 33	  5	  4
     162	 615	155	  28.5	 182	 3	 31	  6	  5
     163	 615	155	  29.3	 174	 3	 37	  6	  6
     164	 615	155	  31.0	 169	 4	 39	  6	  6
     165	 615	155	  33.4	 177	 4	 30	  8	  7
     166	 615	155	  35.9	 184	 3	 34	  6	  5
     167	 615	155	  38.4	 183	 2	 27	  7	  5
     168	 615	155	  40.0	 180	 2	 24	  8	  6
     169	 615	155	  40.8	 177	 2	 24	  7	  6
     170	 615	155	  41.6	 179	 1	 23	  8	  6
     171	 615	155	  42.5	 181	 1	 25	  7	  5
     172	 615	155	  43.3	 185	 2	 33	  5	  4
     173	 615	155	  44.1	 184	 2	 24	  8	  6
     174	 615	155	  44.9	 189	 3	 32	  6	  6
     175	 615	155	  45.7	 177	 4	 42	  6	  6
     176	 615	155	  47.4	 174	 5	 37	  8	  8
     177	 615	155	  50.7	 166	 4	 40	  7	  7
     178	 615	155	  54.8	 167	 4	 12	 12	 15
     179	 615	155	  58.9	 173	 3	 35	  6	  6
     180	 615	155	  63.0	 172	 1	 33	  5	  4
     181	 615	155	  66.2	 178	 1	 34	  5	  4
     182	 615	155	  68.7	 176	 2	 29	  6	  6
     183	 615	155	  72.0	 164	 9	 39	 13	 13
     184	 615	155	  80.2	 166	 7	 28	 14	 13
     185	 615	155	  84.3	 166	 3	 30	  6	  6
     186	 615	155	  88.4	 166	 2	  1	  1	 28
     187	 615	155	  92.5	 163	 1	  0	  0	 19
     188	 615	155	  96.6	 146	 1	  0	  0	 24
     189	 615	155	 100.7	 136	 2	  1	  1	 28
     190	 615	155	 104.8	 147	 2	  2	  2	 35
     191	1620	 25	 -92.4	-184	 8	 26	 15	 14
     192	1620	 25	 -89.9	-213	 1	  0	  0	 19
     193	1620	 25	 -87.5	-217	 1	  0	  0	 19
     194	1620	 25	 -85.1	-210	13	  8	  8	 43
     195	1620	 25	 -68.1	-224	 9	  7	  7	 38
     196	1620	 25	 -65.6	-208	 4	  6	  6	 26
     197	1620	 25	 -63.2	-207	 4	 19	 15	 12
     198	1620	 25	 -60.8	-214	 1	  0	  0	 18
     199	1620	 25	 -58.3	-203	 3	  9	  9	 15
     200	1620	 25	 -55.9	-206	 1	  0	  0	 20
     201	1620	 25	 -53.5	-210	 3	 12	 12	 11
     202	1620	 25	 -51.0	-211	 3	 17	 17	 10
     203	1620	 25	 -48.6	-206	 4	 32	  8	  8
     204	1620	 25	 -47.0	-192	 6	 32	 12	 12
     205	1620	 25	 -46.2	-209	 5	 31	  9	  9
     206	1620	 25	 -45.4	-190	 5	  5	  5	 28
     207	1620	 25	 -44.6	-202	 2	  3	  3	 26
     208	1620	 25	 -43.8	-200	 1	  0	  0	 18
     209	1620	 25	 -42.9	-206	 1	  0	  0	 18
     210	1620	 25	 -42.1	-203	 2	 19	 13	  8
     211	1620	 25	 -41.3	-206	 1	 10	 10	 10
     212	1620	 25	 -40.5	-203	 3	 14	 14	 14
     213	1620	 25	 -39.7	-206	 2	 14	 14	  9
     214	1620	 25	 -38.9	-207	 2	 10	 10	 10
     215	1620	 25	 -38.1	-212	 1	 16	 16	  7
     216	1620	 25	 -37.3	-218	 1	 11	 11	  9
     217	1620	 25	 -36.5	-217	 1	  2	  2	 24
     218	1620	 25	 -35.7	-213	 1	 13	 13	  9
     219	1620	 25	 -34.8	-206	 2	 31	  6	  5
     220	1620	 25	 -34.0	-196	 3	 12	 12	 13
     221	1620	 25	 -33.2	-191	 3	 26	  8	  7
     222	1620	 25	 -32.4	-196	 1	  0	  0	 27
     223	1620	 25	 -31.6	-195	 2	 24	  8	  7
     224	1620	 25	 -30.8	-192	 1	  0	  0	 20
     225	1620	 25	 -30.0	-190	 2	  6	  6	 17
     226	1620	 25	 -29.2	-189	 1	  0	  0	 20
     227	1620	 25	 -28.4	-193	 2	 17	 17	  8
     228	1620	 25	 -27.6	-188	 2	 30	  6	  5
     229	1620	 25	 -26.7	-204	 2	 26	  7	  6
     230	1620	 25	 -25.9	-203	 2	 23	  8	  6
     231	1620	 25	 -25.1	-191	 2	 24	  8	  6
     232	1620	 25	 -24.3	-181	 2	 24	  8	  7
     233	1620	 25	 -23.5	-181	 2	 13	 13	 11
     234	1620	 25	 -22.7	-177	 4	 26	  9	  8
     235	1620	 25	 -21.9	-168	 5	 35	  7	  7
     236	1620	 25	 -21.1	-169	 6	 35	  7	  7
     237	1620	 25	 -20.3	-168	 5	 49	 11	 11
     238	1620	 25	 -19.5	-167	 5	 40	  9	  9
     239	1620	 25	 -18.6	-166	 4	 22	 11	 10
     240	1620	 25	 -17.8	-164	 3	 21	 10	  8
     241	1620	 25	 -17.0	-173	 3	 23	 10	  8
     242	1620	 25	 -16.2	-172	 3	 25	  9	  7
     243	1620	 25	 -15.4	-182	 3	 21	 11	  8
     244	1620	 25	 -14.6	-172	 3	 21	 10	  8
     245	1620	 25	 -13.8	-173	 3	 19	 13	  9
     246	1620	 25	 -13.0	-178	 3	 27	  8	  7
     247	1620	 25	 -12.2	-177	 3	 33	  6	  5
     248	1620	 25	 -11.4	-171	 3	 31	  6	  6
     249	1620	 25	 -10.5	-171	 3	 27	  7	  6
     250	1620	 25	  -9.7	-156	 3	 33	  6	  5
     251	1620	 25	  -8.9	-145	 2	 28	  7	  6
     252	1620	 25	  -8.1	-136	 2	 21	 10	  7
     253	1620	 25	  -7.3	-125	 2	 23	  8	  7
     254	1620	 25	  -6.5	-111	 3	 41	  5	  5
     255	1620	 25	  -5.7	-100	 3	 40	  5	  5
     256	1620	 25	  -4.9	 -90	 3	 39	  5	  5
     257	1620	 25	  -4.1	 -82	 3	 46	  4	  4
     258	1620	 25	  -3.3	 -74	 3	 39	  5	  5
     259	1620	 25	  -2.4	 -68	 3	 35	  7	  6
     260	1620	 25	  -1.6	 -57	 4	 43	  6	  6
     261	1620	 25	  -0.8	 -27	 4	 37	  7	  7
     262	1620	 25	   0.0	  -1	 3	 33	  7	  6
     263	1620	 25	   0.8	  19	 3	 18	 15	 11
     264	1620	 25	   1.6	  40	 3	 15	 15	 11
     265	1620	 25	   2.4	  57	 1	  0	  0	 19
     266	1620	 25	   3.2	  71	 1	  0	  0	 18
     267	1620	 25	   4.0	  84	 1	  0	  0	 18
     268	1620	 25	   4.8	  92	 2	  7	  7	 13
     269	1620	 25	   4.8	  92	 2	  7	  7	 13
     270	1620	 25	   5.7	 100	 2	  7	  7	 14
     271	1620	 25	   5.7	 100	 2	  7	  7	 14
     272	1620	 25	   6.5	 113	 2	 13	 13	 10
     273	1620	 25	   6.5	 113	 2	 13	 13	 10
     274	1620	 25	   7.3	 120	 2	  3	  3	 38
     275	1620	 25	   8.1	 124	 2	  3	  3	 27
     276	1620	 25	   8.9	 131	 1	  1	  1	 34
     277	1620	 25	   9.7	 143	 2	 15	 15	  9
     278	1620	 25	  10.5	 136	 2	  5	  5	 22
     279	1620	 25	  11.3	 141	 1	  0	  0	 18
     280	1620	 25	  12.1	 141	 1	  0	  0	 22
     281	1620	 25	  12.9	 143	 1	  0	  0	 17
     282	1620	 25	  13.8	 147	 1	  0	  0	 18
     283	1620	 25	  14.6	 142	 1	  0	  0	 18
     284	1620	 25	  15.4	 142	 1	  1	  1	 24
     285	1620	 25	  16.2	 147	 1	  0	  0	 18
     286	1620	 25	  17.0	 150	 1	  0	  0	 17
     287	1620	 25	  17.8	 154	 1	  1	  1	 16
     288	1620	 25	  18.6	 157	 1	  0	  0	 19
     289	1620	 25	  19.4	 158	 1	  0	  0	 18
     290	1620	 25	  20.2	 164	 1	  2	  2	 17
     291	1620	 25	  21.0	 169	 1	  0	  0	 18
     292	1620	 25	  21.9	 173	 1	  5	  5	 14
     293	1620	 25	  22.7	 174	 1	  0	  0	 17
     294	1620	 25	  23.5	 175	 1	  0	  0	 16
     295	1620	 25	  24.3	 176	 1	  0	  0	 17
     296	1620	 25	  25.1	 175	 1	  1	  1	 16
     297	1620	 25	  25.9	 177	 1	  0	  0	 17
     298	1620	 25	  26.7	 179	 1	  0	  0	 17
     299	1620	 25	  27.5	 180	 1	  0	  0	 18
     300	1620	 25	  28.3	 178	 1	  0	  0	 19
     301	1620	 25	  29.1	 184	 1	  0	  0	 21
     302	1620	 25	  30.0	 184	 4	  8	  8	 26
     303	1620	 25	  30.8	 185	 1	  2	  2	 31
     304	1620	 25	  31.6	 181	 4	  5	  5	 29
     305	1620	 25	  32.4	 188	 5	  7	  7	 35
     306	1620	 25	  33.2	 179	 7	 32	 10	 10
     307	1620	 25	  34.8	 178	 3	 16	 16	 12
     308	1620	 25	  37.2	 182	 3	 21	 10	  8
     309	1620	 25	  38.9	 189	 1	  0	  0	 20
     310	1620	 25	  39.7	 196	 1	  0	  0	 17
     311	1620	 25	  40.5	 200	 1	  0	  0	 19
     312	1620	 25	  41.3	 197	 1	  0	  0	 20
     313	1620	 25	  42.1	 198	 4	 25	  9	  8
     314	1620	 25	  42.9	 194	 4	  5	  5	 40
     315	1620	 25	  43.7	 176	 4	 17	 19	 14
     316	1620	 25	  44.5	 191	 6	 14	 14	 17
     317	1620	 25	  45.3	 199	 1	  0	  0	 20
     318	1620	 25	  46.2	 196	 1	  0	  0	 22
     319	1620	 25	  47.8	 196	 3	 18	 16	 11
     320	1620	 25	  50.2	 184	 4	 26	 10	  9
     321	1620	 25	  52.6	 197	 4	 31	  7	  7
     322	1620	 25	  54.3	 193	 3	 13	 13	 12
     323	1620	 25	  55.1	 192	 2	 20	 10	  7
     324	1620	 25	  55.9	 195	 2	 27	  7	  6
     325	1620	 25	  56.7	 206	 2	 24	  7	  6
     326	1620	 25	  57.5	 213	 2	  7	  7	 13
     327	1620	 25	  58.3	 214	 2	  9	  9	 11
     328	1620	 25	  59.1	 219	 2	  4	  4	 35
     329	1620	 25	  59.9	 220	 2	 15	 15	  9
     330	1620	 25	  60.7	 217	 2	 14	 14	 10
     331	1620	 25	  61.5	 212	 1	 11	 11	 10
     332	1620	 25	  62.4	 212	 1	  0	  0	 17
     333	1620	 25	  63.2	 210	 1	  0	  0	 17
     334	1620	 25	  64.0	 210	 1	  0	  0	 17
     335	1620	 25	  64.8	 209	 2	 25	  7	  5
     336	1620	 25	  65.6	 225	 1	  0	  0	 20
     337	1620	 25	  66.4	 227	 2	 12	 12	 10
     338	1620	 25	  67.2	 234	 3	  0	  0	144
     339	1620	 25	  68.0	 228	 3	 20	 11	  8
     340	1620	 25	  68.8	 223	 1	  1	  1	 29
     341	1620	 25	  69.6	 236	 1	  0	  0	 20
     342	1620	 25	  70.5	 218	 1	  2	  2	 33
     343	1620	 25	  71.3	 213	 1	  0	  0	 21
     344	1620	 25	  72.1	 219	 4	 25	  9	  8
     345	1620	 25	  73.7	 217	 1	  0	  0	 19
     346	1620	 25	  76.1	 207	 3	  6	  6	 21
     347	1620	 25	  78.6	 213	 9	 22	 21	 20
     348	2590	 77	 -67.6	-217	 5	  0	  0	 37
     349	2590	 77	 -63.6	-241	 1	  0	  0	 20
     350	2590	 77	 -59.5	-241	 1	  0	  0	 21
     351	2590	 77	 -55.5	-230	 3	  2	  2	 27
     352	2590	 77	 -39.3	-235	14	 46	 22	 22
     353	2590	 77	 -36.8	-231	 7	 26	 17	 16
     354	2590	 77	 -36.0	-229	 1	  1	  1	 23
     355	2590	 77	 -35.2	-234	 1	  0	  0	 31
     356	2590	 77	 -34.4	-216	 9	 54	 12	 12
     357	2590	 77	 -33.6	-238	 3	  9	  9	 17
     358	2590	 77	 -32.8	-240	 2	  2	  2	 27
     359	2590	 77	 -32.0	-252	 1	  0	  0	 20
     360	2590	 77	 -31.2	-259	 2	 14	 14	 10
     361	2590	 77	 -30.4	-254	 2	 21	  9	  7
     362	2590	 77	 -29.6	-254	 2	 23	  8	  6
     363	2590	 77	 -28.7	-254	 1	 22	  8	  6
     364	2590	 77	 -27.9	-257	 1	 24	  7	  5
     365	2590	 77	 -27.1	-260	 1	 15	 15	  8
     366	2590	 77	 -26.3	-254	 2	 26	  7	  5
     367	2590	 77	 -25.5	-247	 2	 18	 14	  8
     368	2590	 77	 -24.7	-235	 2	 19	 12	  8
     369	2590	 77	 -23.9	-233	 2	  0	  0	 78
     370	2590	 77	 -23.1	-233	 1	 12	 12	  9
     371	2590	 77	 -22.3	-230	 2	 19	 11	  7
     372	2590	 77	 -21.1	-210	 2	 24	  7	  6
     373	2590	 77	 -19.4	-208	 3	 18	 14	  9
     374	2590	 77	 -17.8	-201	 1	 10	 10	 10
     375	2590	 77	 -16.2	-188	 1	 34	  4	  4
     376	2590	 77	 -14.6	-182	 4	 38	  6	  6
     377	2590	 77	 -13.0	-199	 5	 60	  6	  6
     378	2590	 77	 -11.3	-191	 7	 93	  7	  7
     379	2590	 77	  -9.7	-185	 8	 91	  7	  7
     380	2590	 77	  -8.1	-181	 9	 93	  8	  8
     381	2590	 77	  -6.9	-201	10	111	 12	 12
     382	2590	 77	  -6.1	-192	10	122	 13	 13
     383	2590	 77	  -5.3	-197	14	144	 17	 17
     384	2590	 77	  -4.4	-186	13	169	 17	 17
     385	2590	 77	  -3.6	-159	 9	125	 11	 11
     386	2590	 77	  -2.8	-169	 7	127	  9	  9
     387	2590	 77	  -2.0	-147	 4	114	  5	  5
     388	2590	 77	  -1.2	-114	 2	 79	  3	  3
     389	2590	 77	  -0.4	 -87	 3	 89	  3	  3
     390	2590	 77	   0.4	  -5	 3	113	  3	  3
     391	2590	 77	   1.2	  61	 2	 82	  2	  2
     392	2590	 77	   2.0	 110	 3	106	  4	  4
     393	2590	 77	   2.8	 163	 5	114	  6	  6
     394	2590	 77	   3.7	 170	 7	115	  9	  9
     395	2590	 77	   4.5	 185	 7	100	  9	  9
     396	2590	 77	   5.3	 201	 7	 94	  9	  9
     397	2590	 77	   6.1	 198	 7	108	 10	 10
     398	2590	 77	   6.9	 195	 9	 87	 10	 10
     399	2590	 77	   7.7	 205	 7	 67	  9	  9
     400	2590	 77	   8.5	 220	 4	 49	  6	  6
     401	2590	 77	   9.3	 220	 4	 43	  7	  7
     402	2590	 77	  10.1	 221	 4	 54	  5	  5
     403	2590	 77	  10.9	 213	 4	 36	  7	  7
     404	2590	 77	  11.8	 201	 4	 48	  6	  6
     405	2590	 77	  12.6	 195	 4	 36	  7	  7
     406	2590	 77	  13.4	 203	 4	 29	  8	  8
     407	2590	 77	  14.2	 213	 3	  8	  8	 20
     408	2590	 77	  15.0	 204	 4	 32	  8	  7
     409	2590	 77	  15.8	 216	 3	 14	 14	 13
     410	2590	 77	  16.6	 214	 3	  9	  9	 17
     411	2590	 77	  17.4	 208	 3	 23	 10	  8
     412	2590	 77	  18.2	 218	 2	 19	 11	  7
     413	2590	 77	  19.0	 224	 2	 25	  7	  6
     414	2590	 77	  19.9	 227	 1	 22	  8	  6
     415	2590	 77	  20.7	 225	 1	 22	  8	  6
     416	2590	 77	  21.5	 223	 1	 25	  7	  5
     417	2590	 77	  22.3	 222	 1	 22	  8	  6
     418	2590	 77	  23.1	 232	 3	 26	  8	  6
     419	2590	 77	  23.9	 243	 2	 22	  9	  7
     420	2590	 77	  24.7	 234	 3	 16	 16	 10
     421	2590	 77	  25.5	 237	 1	  1	  1	 19
     422	2590	 77	  26.3	 228	 3	  3	  3	 28
     423	2590	 77	  27.1	 227	 4	 22	 12	 10
     424	2590	 77	  28.0	 231	 7	 58	  9	  9
     425	2590	 77	  28.8	 248	 5	 37	  9	  8
     426	2590	 77	  29.6	 264	 1	  0	  0	 23
     427	2590	 77	  30.4	 251	 4	 16	 16	 14
     428	2590	 77	  31.2	 247	 4	 26	 10	  9
     429	2590	 77	  32.8	 247	 3	 28	  8	  7
     430	2590	 77	  35.2	 239	 3	 19	 13	  9
     431	2590	 77	  37.7	 231	 4	 22	 11	  9
     432	2590	 77	  40.1	 248	11	  9	  9	 44
     433	2590	 77	  42.5	 222	14	 21	 32	 31
     434	2590	 77	  45.0	 212	 7	 15	 15	 48
     435	2590	 77	  48.2	 221	 2	  6	  6	108
     436	2590	 77	  57.1	 256	24	 79	 29	 29
     437	2590	 77	  62.8	 216	22	 46	 29	 29
     438	2708	 25	 -65.9	 228	 8	  2	  2	 42
     439	2708	 25	 -60.3	 208	 4	  2	  2	 23
     440	2708	 25	 -53.8	 189	 7	  6	  6	 52
     441	2708	 25	 -51.4	 214	 8	 53	 10	 10
     442	2708	 25	 -49.7	 190	 6	 34	 11	 10
     443	2708	 25	 -48.9	 208	 3	  8	  8	 19
     444	2708	 25	 -48.1	 213	 1	  0	  0	 17
     445	2708	 25	 -47.3	 213	 1	  0	  0	 17
     446	2708	 25	 -46.5	 209	 1	  1	  1	 19
     447	2708	 25	 -45.7	 206	 2	 19	 11	  8
     448	2708	 25	 -44.9	 208	 4	 28	  9	  8
     449	2708	 25	 -44.1	 206	 4	 25	  9	  8
     450	2708	 25	 -43.3	 210	 3	 28	  7	  6
     451	2708	 25	 -42.4	 213	 2	 29	  6	  6
     452	2708	 25	 -41.6	 216	 1	 21	  9	  6
     453	2708	 25	 -40.8	 215	 1	 16	 16	  8
     454	2708	 25	 -40.0	 213	 1	 10	 10	 10
     455	2708	 25	 -39.2	 214	 1	 14	 14	  8
     456	2708	 25	 -38.4	 222	 1	 19	 11	  6
     457	2708	 25	 -37.6	 227	 1	 15	 15	  8
     458	2708	 25	 -36.8	 223	 1	 12	 12	  9
     459	2708	 25	 -36.0	 214	 1	 17	 17	  7
     460	2708	 25	 -35.2	 205	 1	 25	  7	  5
     461	2708	 25	 -34.3	 199	 1	 25	  7	  5
     462	2708	 25	 -33.5	 190	 1	 25	  7	  5
     463	2708	 25	 -32.7	 180	 1	 22	  8	  6
     464	2708	 25	 -31.9	 175	 1	 18	 12	  7
     465	2708	 25	 -31.1	 173	 1	 30	  5	  4
     466	2708	 25	 -30.3	 176	 1	 35	  4	  4
     467	2708	 25	 -29.5	 174	 1	 37	  4	  4
     468	2708	 25	 -28.7	 170	 1	 36	  4	  4
     469	2708	 25	 -27.9	 163	 1	 36	  4	  4
     470	2708	 25	 -27.1	 163	 2	 46	  4	  3
     471	2708	 25	 -26.2	 172	 2	 44	  4	  4
     472	2708	 25	 -25.4	 169	 2	 44	  4	  4
     473	2708	 25	 -24.6	 170	 3	 39	  5	  4
     474	2708	 25	 -23.8	 167	 3	 41	  5	  4
     475	2708	 25	 -23.0	 163	 3	 48	  5	  4
     476	2708	 25	 -22.2	 158	 3	 41	  5	  5
     477	2708	 25	 -21.4	 157	 3	 41	  5	  5
     478	2708	 25	 -20.6	 162	 4	 50	  6	  6
     479	2708	 25	 -19.8	 167	 3	 34	  6	  6
     480	2708	 25	 -19.0	 175	 3	 45	  5	  5
